35.12654380118846,136.8645582172607
35.12671836293183,136.89943091041525
35.12858155710156,136.91864842578437
35.12876515796937,136.9295292432217
35.12920475911959,136.87893983578257
35.12942461896451,136.83642132497062
35.13089408604812,136.88648399591972
35.131475047227475,136.87059613713575
35.1315409862379,136.89014794863405
35.13175303455813,136.869449416424
35.13216817467881,136.86624814625878
35.136368877361015,136.8398807379916
35.13836047287265,136.85661075485308
35.13911786812045,136.90092516770932
35.139254102025255,136.92805050287112
35.13965804879216,136.8566416769786
35.13968191113876,136.86387514325344
35.14035534080925,136.93333162184325
35.14040701129651,136.93583117735574
35.141162436440254,136.85481871874873
35.14137167757675,136.86392751147747
35.14137786945518,136.86854202533854
35.14287320527001,136.88837346708127
35.14361137078875,136.83101373116187
35.14450235127269,136.86030336444458
35.144939032834905,136.86698732723258
35.1451211144557,136.82894488092901
35.1467612968125,136.90334187170487
35.14732891587238,136.8668218916615
35.14765050350004,136.84111172926586
35.148613446602,136.90355509348618
35.15107955268163,136.82773596014405
35.15207411600196,136.86742644523156
35.15235287782417,136.89408624907102
35.153861107821676,136.85568048203783
35.15402661462077,136.89012228992564
35.15410054315957,136.9226463503646
35.15633311163355,136.8425544995613
35.1574435790611,136.9332440450307
35.1577176724054,136.9275405237675
35.1579543101675,136.84283710076602
35.15837255869364,136.9256174482483
35.15863794786615,136.90621223758114
35.15926150413562,136.8378653368385
35.15970472678897,136.90711225359135
35.159769180689445,136.87454277564134
35.162517883897905,136.8736102562038
35.163709027338726,136.93312842513163
35.164868260882905,136.90343963021496
35.16583503637471,136.9242658363598
35.16650550068437,136.8283586668766
35.16728897370584,136.93346618554222
35.16849184267583,136.86638960226796
35.168554639273154,136.83012550795272
35.16891369480153,136.88777474923438
35.16903104209914,136.90428066536424
35.16966999676339,136.8515691907497
35.17149066373021,136.8591076831665
35.17167228110448,136.91793731561333
35.17179542863982,136.8699877537753
35.1719741096106,136.84275737197888
35.17211102759126,136.84014292423146
35.173454080640994,136.88121095884026
35.1735264771785,136.8710710862331
35.17485485569108,136.83344776376185
35.17539021084662,136.88527666440808
35.17632218564289,136.8766888063091
35.17667190218809,136.91780241343446
35.17732389439079,136.90814351147574
35.17782852608696,136.86713144398516
35.179580655635405,136.9248547271917
35.1799059864659,136.8936055165588
35.180073240713476,136.90144864056603
35.180094856811394,136.88834156692096
35.180185370203546,136.86784989303416
35.18024436830679,136.86089190750133
35.18074876285433,136.9278019134834
35.18106798075129,136.93025724032822
35.18205280485626,136.9277567423599
35.182470154426625,136.8838583778252
35.18338066429209,136.9250841744811
35.184219100282455,136.84386667569316
35.184766161865404,136.924089595245
35.185022994586696,136.92201292150344
35.1855382662408,136.9126434035548
35.186331766027166,136.91793585329472
35.18667923535368,136.882637008075
35.18767065685915,136.86385871210027
35.18777450340491,136.8640233169627
35.18962855023289,136.85030505598453
35.189785279358176,136.92024044605037
35.19023835205569,136.88878867309737
35.19086320668262,136.82743332056558
35.191018424723104,136.91438334187336
35.19117566903999,136.88793651732632
35.192630577573155,136.84586361447322
35.19305435087564,136.85618547813826
35.19414990509861,136.89204089011423
35.198792772730016,136.87393356960936
35.19902756248879,136.86092038673235
35.19920983163293,136.8927613864935
35.19959905068448,136.85239248371852
35.20115031208254,136.8469793281488
35.201242178372134,136.86413165607036
35.20180541784076,136.82686666130633
35.20276109373625,136.91071964053154
35.20292579654123,136.87280852101662
35.20360989108267,136.91679304099316
35.2039392854224,136.83683433819792
35.205235037188395,136.85518222490174
35.2063923971858,136.8607025841593
35.207063727931406,136.89228471945853
35.20714491825029,136.91164550315904
35.20743900037842,136.92624630222076
35.2076672628018,136.8301440238075
35.20783781874218,136.87571192113677
35.208328780376874,136.89002125622787
35.208464324726044,136.82688375372229
35.20855314211784,136.859683294724
35.21278638805939,136.851033186853
35.21373118590196,136.9173904289361
35.21374314059438,136.8289250133608
35.213854237297845,136.86847727050323
35.21443492554796,136.86080094739006
35.215369736227416,136.83120811846408
